recording_time_s,mission_time_s,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,any_saturated
1.6559269428253174,,0,0,0,0,0
1.6656322479248047,,0,0,0,0,0
1.6757402420043945,,0,0,0,0,0
1.6860127449035645,,0,0,0,0,0
1.6963129043579102,,0,0,0,0,0
1.7064361572265625,,0,0,0,0,0
1.7162537574768066,,0,0,0,0,0
1.7260866165161133,,0,0,0,0,0
1.736079216003418,,0,0,0,0,0
1.7464444637298584,,0,0,0,0,0
1.7568297386169434,,0,0,0,0,0
1.7668042182922363,,0,0,0,0,0
1.7758398056030273,,0,0,0,0,0
1.7862701416015625,,0,0,0,0,0
1.7962937355041504,,0,0,0,0,0
1.8061230182647705,,0,0,0,0,0
1.816178321838379,,0,0,0,0,0
1.8268520832061768,,0,0,0,0,0
1.8369462490081787,,0,0,0,0,0
1.8462438583374023,,0,0,0,0,0
1.8566794395446777,,0,0,0,0,0
1.8660035133361816,,0,0,0,0,0
1.876540184020996,,0,0,0,0,0
1.88663911819458,,0,0,0,0,0
1.8963170051574707,,0,0,0,0,0
1.906496286392212,,0,0,0,0,0
